id,shipper_id,sequence_number,event_type,location_id,timestamp,weight,temperature,condition_notes,user_id,image_path,destination_city,destination_state,destination_company_name,destination_company_address,destination_company_contact
1,shipper-ln2-20-0001,1,ship,10,2025-04-19 19:14:45.295857,30.0,26.8,Lid tested and secure,7356,https://images.example.com/photo_1.jpg,Augusta,GA,Raleigh Genetics Lab,"420 Main St, Augusta, GA","Dr. Lee, Lab Manager"
2,shipper-ln2-20-0001,2,interim,6,2025-04-19 21:14:45.295857,29.84,21.9,Exterior clean,1921,https://images.example.com/photo_2.jpg,,,,,
3,shipper-ln2-20-0001,3,receive,8,2025-04-21 04:14:45.295857,28.82,22.1,Exterior clean,3381,https://images.example.com/photo_3.jpg,,,,,
4,shipper-ln2-20-0001,4,ship,10,2025-04-24 04:14:45.295857,30.0,25.7,Scuff marks on lid,8881,https://images.example.com/photo_4.jpg,Richmond,VA,GA Advanced Testing,"214 Main St, Richmond, VA","Mr. Johnson, Receiving Coordinator"
5,shipper-ln2-20-0001,5,receive,5,2025-04-25 20:14:45.295857,29.31,23.0,No visible damage,8694,https://images.example.com/photo_5.jpg,,,,,
6,shipper-ln2-20-0001,6,ship,9,2025-04-29 20:14:45.295857,30.0,26.1,Seal intact,9004,https://images.example.com/photo_6.jpg,Nashville,TN,Gainesville Analytical Lab,"731 Main St, Nashville, TN","Ms. Lee, Clinical Supervisor"
7,shipper-ln2-20-0001,7,interim,2,2025-04-30 00:14:45.295857,29.74,22.1,Interior inspected,5691,https://images.example.com/photo_7.jpg,,,,,
8,shipper-ln2-20-0001,8,receive,3,2025-04-30 17:14:45.295857,29.54,27.0,Seal intact,1252,https://images.example.com/photo_8.jpg,,,,,
9,shipper-ln2-20-0001,9,ship,10,2025-05-04 17:14:45.295857,30.0,25.1,Scuff marks on lid,7242,https://images.example.com/photo_9.jpg,Richmond,VA,Augusta Cryo Lab,"884 Main St, Richmond, VA","Dr. Johnson, Clinical Supervisor"
10,shipper-ln2-20-0001,10,receive,5,2025-05-06 09:14:45.295857,28.84,27.6,Interior inspected,4427,https://images.example.com/photo_10.jpg,,,,,
11,shipper-ln2-20-0001,11,ship,5,2025-05-09 09:14:45.295857,30.0,26.9,Seal intact,7752,https://images.example.com/photo_11.jpg,Ashburn,VA,VA Cryo Research,"923 Main St, Ashburn, VA","Ms. Smith, Cryo Tech"
12,shipper-ln2-20-0001,12,receive,2,2025-05-10 05:14:45.295857,28.77,20.3,Exterior clean,1436,https://images.example.com/photo_12.jpg,,,,,
13,shipper-ln2-20-0001,13,ship,6,2025-05-14 05:14:45.295857,30.0,27.4,Exterior clean,3557,https://images.example.com/photo_13.jpg,Augusta,GA,Augusta Cryo Lab,"870 Main St, Augusta, GA","Dr. Johnson, Cryo Tech"
14,shipper-ln2-20-0001,14,receive,8,2025-05-15 17:14:45.295857,28.85,22.9,Scuff marks on lid,3454,https://images.example.com/photo_14.jpg,,,,,
15,shipper-ln2-20-0001,15,ship,4,2025-05-19 17:14:45.295857,30.0,24.0,Interior inspected,4298,https://images.example.com/photo_15.jpg,Birmingham,AL,Gainesville Analytical Lab,"716 Main St, Birmingham, AL","Ms. Smith, Lab Manager"
16,shipper-ln2-20-0001,16,interim,9,2025-05-19 20:14:45.295857,29.84,26.3,Seal intact,1818,https://images.example.com/photo_16.jpg,,,,,
17,shipper-ln2-20-0001,17,receive,6,2025-05-20 21:14:45.295857,29.07,21.0,Minor scratches,1739,https://images.example.com/photo_17.jpg,,,,,
18,shipper-ln2-20-0002,1,ship,9,2025-04-19 19:14:45.295857,30.0,22.1,No visible damage,1614,https://images.example.com/photo_18.jpg,Ashburn,VA,Raleigh Genetics Lab,"936 Main St, Ashburn, VA","Dr. Johnson, Cryo Tech"
19,shipper-ln2-20-0002,2,receive,2,2025-04-20 03:14:45.295857,29.56,27.8,Lid tested and secure,1543,https://images.example.com/photo_19.jpg,,,,,
20,shipper-ln2-20-0002,3,ship,2,2025-04-23 03:14:45.295857,30.0,27.6,Seal intact,5650,https://images.example.com/photo_20.jpg,Richmond,VA,Gainesville Analytical Lab,"432 Main St, Richmond, VA","Dr. Lee, Receiving Coordinator"
21,shipper-ln2-20-0002,4,interim,8,2025-04-23 13:14:45.295857,29.9,25.9,No visible damage,7061,https://images.example.com/photo_21.jpg,,,,,
22,shipper-ln2-20-0002,5,receive,5,2025-04-23 16:14:45.295857,29.08,22.1,Interior inspected,8478,https://images.example.com/photo_22.jpg,,,,,
23,shipper-ln2-20-0002,6,ship,8,2025-04-27 16:14:45.295857,30.0,24.9,Seal intact,3756,https://images.example.com/photo_23.jpg,Milledgeville,GA,Gainesville Analytical Lab,"896 Main St, Milledgeville, GA","Dr. Johnson, Cryo Tech"
24,shipper-ln2-20-0002,7,receive,9,2025-04-28 09:14:45.295857,29.33,24.7,Lid tested and secure,8233,https://images.example.com/photo_24.jpg,,,,,
25,shipper-ln2-20-0002,8,ship,9,2025-05-02 09:14:45.295857,30.0,25.6,Scuff marks on lid,6025,https://images.example.com/photo_25.jpg,Nashville,TN,Gainesville Analytical Lab,"849 Main St, Nashville, TN","Mr. Johnson, Clinical Supervisor"
26,shipper-ln2-20-0002,9,receive,3,2025-05-03 09:14:45.295857,28.73,26.8,Exterior clean,2399,https://images.example.com/photo_26.jpg,,,,,
27,shipper-ln2-20-0002,10,ship,2,2025-05-07 09:14:45.295857,30.0,26.7,No visible damage,7086,https://images.example.com/photo_27.jpg,Atlanta,GA,VA Cryo Research,"346 Main St, Atlanta, GA","Dr. Lee, Lab Manager"
28,shipper-ln2-20-0002,11,receive,1,2025-05-08 10:14:45.295857,28.94,25.2,Interior inspected,1337,https://images.example.com/photo_28.jpg,,,,,
29,shipper-ln2-20-0002,12,ship,4,2025-05-12 10:14:45.295857,30.0,25.9,Minor scratches,6667,https://images.example.com/photo_29.jpg,Milledgeville,GA,VA Cryo Research,"809 Main St, Milledgeville, GA","Mr. Johnson, Clinical Supervisor"
30,shipper-ln2-20-0002,13,receive,9,2025-05-13 08:14:45.295857,29.56,27.2,Exterior clean,5600,https://images.example.com/photo_30.jpg,,,,,
31,shipper-ln2-20-0002,14,ship,1,2025-05-15 08:14:45.295857,30.0,24.1,Seal intact,7054,https://images.example.com/photo_31.jpg,Charlotte,NC,Milledgeville Biotech,"312 Main St, Charlotte, NC","Dr. Smith, Lab Manager"
32,shipper-ln2-20-0002,15,receive,4,2025-05-16 17:14:45.295857,29.62,22.6,Minor scratches,5743,https://images.example.com/photo_32.jpg,,,,,
33,shipper-ln2-20-0003,1,ship,9,2025-04-21 19:14:45.295857,30.0,20.9,Lid tested and secure,7209,https://images.example.com/photo_33.jpg,Ashburn,VA,GA Advanced Testing,"191 Main St, Ashburn, VA","Mr. Smith, Clinical Supervisor"
34,shipper-ln2-20-0003,2,receive,2,2025-04-22 22:14:45.295857,28.64,26.2,Seal intact,1612,https://images.example.com/photo_34.jpg,,,,,
35,shipper-ln2-20-0003,3,ship,2,2025-04-25 22:14:45.295857,30.0,21.8,Interior inspected,5309,https://images.example.com/photo_35.jpg,Charlotte,NC,VA Cryo Research,"403 Main St, Charlotte, NC","Dr. Johnson, Lab Manager"
36,shipper-ln2-20-0003,4,interim,7,2025-04-26 02:14:45.295857,29.81,24.1,Lid tested and secure,6809,https://images.example.com/photo_36.jpg,,,,,
37,shipper-ln2-20-0003,5,receive,4,2025-04-26 16:14:45.295857,28.92,27.3,Lid tested and secure,4555,https://images.example.com/photo_37.jpg,,,,,
38,shipper-ln2-20-0003,6,ship,8,2025-04-30 16:14:45.295857,30.0,22.5,Seal intact,9446,https://images.example.com/photo_38.jpg,Raleigh,NC,VA Cryo Research,"177 Main St, Raleigh, NC","Ms. Johnson, Cryo Tech"
39,shipper-ln2-20-0003,7,receive,7,2025-05-01 10:14:45.295857,29.25,27.1,Lid tested and secure,7492,https://images.example.com/photo_39.jpg,,,,,
40,shipper-ln2-20-0003,8,ship,2,2025-05-02 10:14:45.295857,30.0,27.4,Seal intact,8211,https://images.example.com/photo_40.jpg,Milledgeville,GA,Milledgeville Biotech,"221 Main St, Milledgeville, GA","Ms. Lee, Clinical Supervisor"
41,shipper-ln2-20-0003,9,receive,9,2025-05-03 20:14:45.295857,29.53,24.1,Seal intact,5535,https://images.example.com/photo_41.jpg,,,,,
42,shipper-ln2-20-0003,10,ship,6,2025-05-05 20:14:45.295857,30.0,20.9,Exterior clean,9552,https://images.example.com/photo_42.jpg,Gainesville,FL,VA Cryo Research,"155 Main St, Gainesville, FL","Mr. Lee, Cryo Tech"
43,shipper-ln2-20-0003,11,interim,3,2025-05-05 23:14:45.295857,29.89,27.3,Seal intact,5927,https://images.example.com/photo_43.jpg,,,,,
44,shipper-ln2-20-0003,12,receive,10,2025-05-06 18:14:45.295857,28.92,26.4,Seal intact,7964,https://images.example.com/photo_44.jpg,,,,,
45,shipper-ln2-20-0003,13,ship,6,2025-05-10 18:14:45.295857,30.0,25.7,Lid tested and secure,4775,https://images.example.com/photo_45.jpg,Nashville,TN,GA Advanced Testing,"787 Main St, Nashville, TN","Ms. Lee, Lab Manager"
46,shipper-ln2-20-0003,14,interim,9,2025-05-10 23:14:45.295857,29.82,26.4,Seal intact,8964,https://images.example.com/photo_46.jpg,,,,,
47,shipper-ln2-20-0003,15,receive,3,2025-05-12 16:14:45.295857,28.8,25.1,Seal intact,7639,https://images.example.com/photo_47.jpg,,,,,
48,shipper-ln2-20-0004,1,ship,10,2025-04-21 19:14:45.295857,30.0,26.5,Seal intact,7584,https://images.example.com/photo_48.jpg,Raleigh,NC,Gainesville Analytical Lab,"205 Main St, Raleigh, NC","Ms. Smith, Receiving Coordinator"
49,shipper-ln2-20-0004,2,interim,8,2025-04-22 02:14:45.295857,29.81,21.6,Minor scratches,6196,https://images.example.com/photo_49.jpg,,,,,
50,shipper-ln2-20-0004,3,receive,7,2025-04-22 15:14:45.295857,29.12,21.0,Exterior clean,3560,https://images.example.com/photo_50.jpg,,,,,
51,shipper-ln2-20-0004,4,ship,9,2025-04-26 15:14:45.295857,30.0,23.3,Interior inspected,1135,https://images.example.com/photo_51.jpg,Richmond,VA,VA Cryo Research,"233 Main St, Richmond, VA","Ms. Lee, Lab Manager"
52,shipper-ln2-20-0004,5,receive,5,2025-04-28 08:14:45.295857,28.79,27.4,No visible damage,5780,https://images.example.com/photo_52.jpg,,,,,
53,shipper-ln2-20-0004,6,ship,2,2025-04-29 08:14:45.295857,30.0,22.3,Interior inspected,4673,https://images.example.com/photo_53.jpg,Milledgeville,GA,Milledgeville Biotech,"280 Main St, Milledgeville, GA","Dr. Smith, Cryo Tech"
54,shipper-ln2-20-0004,7,interim,3,2025-04-29 15:14:45.295857,29.87,21.3,Minor scratches,4441,https://images.example.com/photo_54.jpg,,,,,
55,shipper-ln2-20-0004,8,receive,9,2025-04-30 14:14:45.295857,29.16,21.8,Interior inspected,8589,https://images.example.com/photo_55.jpg,,,,,
56,shipper-ln2-20-0004,9,ship,8,2025-05-04 14:14:45.295857,30.0,25.8,Lid tested and secure,9703,https://images.example.com/photo_56.jpg,Gainesville,FL,VA Cryo Research,"402 Main St, Gainesville, FL","Mr. Johnson, Clinical Supervisor"
57,shipper-ln2-20-0004,10,receive,10,2025-05-05 11:14:45.295857,29.18,20.1,Minor scratches,3677,https://images.example.com/photo_57.jpg,,,,,
58,shipper-ln2-20-0004,11,ship,8,2025-05-08 11:14:45.295857,30.0,27.3,Exterior clean,4598,https://images.example.com/photo_58.jpg,Charlotte,NC,GA Advanced Testing,"131 Main St, Charlotte, NC","Dr. Johnson, Cryo Tech"
59,shipper-ln2-20-0004,12,receive,4,2025-05-10 03:14:45.295857,28.67,21.3,Scuff marks on lid,3986,https://images.example.com/photo_59.jpg,,,,,
60,shipper-ln2-20-0004,13,ship,6,2025-05-11 03:14:45.295857,30.0,20.5,No visible damage,2401,https://images.example.com/photo_60.jpg,Raleigh,NC,Gainesville Analytical Lab,"645 Main St, Raleigh, NC","Mr. Lee, Receiving Coordinator"
61,shipper-ln2-20-0004,14,receive,7,2025-05-12 17:14:45.295857,28.58,20.2,Interior inspected,4645,https://images.example.com/photo_61.jpg,,,,,
62,shipper-ln2-20-0004,15,ship,10,2025-05-16 17:14:45.295857,30.0,27.5,Seal intact,9926,https://images.example.com/photo_62.jpg,Charlotte,NC,Augusta Cryo Lab,"320 Main St, Charlotte, NC","Ms. Johnson, Lab Manager"
63,shipper-ln2-20-0004,16,interim,9,2025-05-17 01:14:45.295857,29.71,21.9,Scuff marks on lid,3666,https://images.example.com/photo_63.jpg,,,,,
64,shipper-ln2-20-0004,17,receive,4,2025-05-18 11:14:45.295857,28.57,21.5,Interior inspected,2730,https://images.example.com/photo_64.jpg,,,,,
65,shipper-ln2-20-0005,1,ship,10,2025-04-17 19:14:45.295857,30.0,26.0,No visible damage,6790,https://images.example.com/photo_65.jpg,Ashburn,VA,Raleigh Genetics Lab,"808 Main St, Ashburn, VA","Ms. Johnson, Receiving Coordinator"
66,shipper-ln2-20-0005,2,receive,2,2025-04-18 17:14:45.295857,29.14,21.0,Interior inspected,9882,https://images.example.com/photo_66.jpg,,,,,
67,shipper-ln2-20-0005,3,ship,10,2025-04-21 17:14:45.295857,30.0,26.9,Exterior clean,3563,https://images.example.com/photo_67.jpg,Atlanta,GA,Gainesville Analytical Lab,"849 Main St, Atlanta, GA","Dr. Lee, Receiving Coordinator"
68,shipper-ln2-20-0005,4,receive,1,2025-04-22 15:14:45.295857,29.27,27.6,Lid tested and secure,1432,https://images.example.com/photo_68.jpg,,,,,
69,shipper-ln2-20-0005,5,ship,2,2025-04-25 15:14:45.295857,30.0,25.6,Lid tested and secure,4289,https://images.example.com/photo_69.jpg,Richmond,VA,Milledgeville Biotech,"357 Main St, Richmond, VA","Dr. Lee, Lab Manager"
70,shipper-ln2-20-0005,6,interim,9,2025-04-25 18:14:45.295857,29.71,22.8,Minor scratches,8319,https://images.example.com/photo_70.jpg,,,,,
71,shipper-ln2-20-0005,7,receive,5,2025-04-27 01:14:45.295857,29.04,25.2,No visible damage,5443,https://images.example.com/photo_71.jpg,,,,,
72,shipper-ln2-20-0005,8,ship,1,2025-04-28 01:14:45.295857,30.0,26.1,Scuff marks on lid,3319,https://images.example.com/photo_72.jpg,Richmond,VA,VA Cryo Research,"895 Main St, Richmond, VA","Mr. Lee, Lab Manager"
73,shipper-ln2-20-0005,9,interim,4,2025-04-28 06:14:45.295857,29.79,20.1,Exterior clean,6712,https://images.example.com/photo_73.jpg,,,,,
74,shipper-ln2-20-0005,10,receive,5,2025-04-29 18:14:45.295857,29.19,24.0,No visible damage,6398,https://images.example.com/photo_74.jpg,,,,,
75,shipper-ln2-20-0005,11,ship,6,2025-05-01 18:14:45.295857,30.0,23.2,Minor scratches,6115,https://images.example.com/photo_75.jpg,Ashburn,VA,Augusta Cryo Lab,"515 Main St, Ashburn, VA","Mr. Johnson, Receiving Coordinator"
76,shipper-ln2-20-0005,12,interim,7,2025-05-02 00:14:45.295857,29.72,27.6,Scuff marks on lid,1729,https://images.example.com/photo_76.jpg,,,,,
77,shipper-ln2-20-0005,13,receive,2,2025-05-03 03:14:45.295857,29.25,20.2,Minor scratches,9145,https://images.example.com/photo_77.jpg,,,,,
78,shipper-ln2-20-0005,14,ship,8,2025-05-07 03:14:45.295857,30.0,27.5,Interior inspected,4941,https://images.example.com/photo_78.jpg,Milledgeville,GA,Augusta Cryo Lab,"495 Main St, Milledgeville, GA","Dr. Smith, Clinical Supervisor"
79,shipper-ln2-20-0005,15,receive,9,2025-05-09 01:14:45.295857,29.31,23.5,Seal intact,5477,https://images.example.com/photo_79.jpg,,,,,
80,shipper-ln2-20-0006,1,ship,10,2025-04-18 19:14:45.295857,30.0,24.6,Seal intact,4655,https://images.example.com/photo_80.jpg,Raleigh,NC,VA Cryo Research,"675 Main St, Raleigh, NC","Dr. Johnson, Lab Manager"
81,shipper-ln2-20-0006,2,receive,7,2025-04-20 17:14:45.295857,28.18,23.3,Exterior clean,7352,https://images.example.com/photo_81.jpg,,,,,
82,shipper-ln2-20-0006,3,ship,10,2025-04-22 17:14:45.295857,30.0,26.5,No visible damage,5521,https://images.example.com/photo_82.jpg,Birmingham,AL,Augusta Cryo Lab,"962 Main St, Birmingham, AL","Dr. Johnson, Clinical Supervisor"
83,shipper-ln2-20-0006,4,interim,8,2025-04-23 02:14:45.295857,29.73,23.5,Minor scratches,9758,https://images.example.com/photo_83.jpg,,,,,
84,shipper-ln2-20-0006,5,receive,6,2025-04-24 11:14:45.295857,28.49,26.4,Lid tested and secure,5362,https://images.example.com/photo_84.jpg,,,,,
85,shipper-ln2-20-0006,6,ship,1,2025-04-28 11:14:45.295857,30.0,25.7,Interior inspected,6109,https://images.example.com/photo_85.jpg,Ashburn,VA,Raleigh Genetics Lab,"547 Main St, Ashburn, VA","Mr. Lee, Lab Manager"
86,shipper-ln2-20-0006,7,receive,2,2025-04-29 12:14:45.295857,27.76,22.0,Seal intact,5880,https://images.example.com/photo_86.jpg,,,,,
87,shipper-ln2-20-0006,8,ship,10,2025-05-01 12:14:45.295857,30.0,24.0,Interior inspected,6361,https://images.example.com/photo_87.jpg,Raleigh,NC,VA Cryo Research,"501 Main St, Raleigh, NC","Mr. Lee, Cryo Tech"
88,shipper-ln2-20-0006,9,receive,7,2025-05-01 21:14:45.295857,27.27,26.7,Exterior clean,1031,https://images.example.com/photo_88.jpg,,,,,
89,shipper-ln2-20-0007,1,ship,6,2025-04-18 19:14:45.295857,30.0,23.1,Scuff marks on lid,6283,https://images.example.com/photo_89.jpg,Richmond,VA,GA Advanced Testing,"741 Main St, Richmond, VA","Ms. Lee, Cryo Tech"
90,shipper-ln2-20-0007,2,receive,5,2025-04-20 03:14:45.295857,29.66,23.4,Scuff marks on lid,2898,https://images.example.com/photo_90.jpg,,,,,
91,shipper-ln2-20-0007,3,ship,10,2025-04-23 03:14:45.295857,30.0,25.0,Exterior clean,4993,https://images.example.com/photo_91.jpg,Atlanta,GA,Raleigh Genetics Lab,"425 Main St, Atlanta, GA","Dr. Lee, Cryo Tech"
92,shipper-ln2-20-0007,4,receive,1,2025-04-25 01:14:45.295857,28.52,27.8,Exterior clean,9396,https://images.example.com/photo_92.jpg,,,,,
93,shipper-ln2-20-0007,5,ship,10,2025-04-26 01:14:45.295857,30.0,26.7,Lid tested and secure,2000,https://images.example.com/photo_93.jpg,Raleigh,NC,Augusta Cryo Lab,"400 Main St, Raleigh, NC","Mr. Smith, Cryo Tech"
94,shipper-ln2-20-0007,6,receive,7,2025-04-26 23:14:45.295857,29.03,23.7,No visible damage,8678,https://images.example.com/photo_94.jpg,,,,,
95,shipper-ln2-20-0007,7,ship,9,2025-04-28 23:14:45.295857,30.0,21.9,Exterior clean,9770,https://images.example.com/photo_95.jpg,Ashburn,VA,Milledgeville Biotech,"855 Main St, Ashburn, VA","Dr. Lee, Receiving Coordinator"
96,shipper-ln2-20-0007,8,interim,7,2025-04-29 04:14:45.295857,29.75,20.4,Interior inspected,1838,https://images.example.com/photo_96.jpg,,,,,
97,shipper-ln2-20-0007,9,receive,2,2025-04-30 14:14:45.295857,29.14,24.6,Lid tested and secure,5210,https://images.example.com/photo_97.jpg,,,,,
98,shipper-ln2-30-0008,1,ship,1,2025-04-20 19:14:45.295857,40.0,20.7,Scuff marks on lid,7443,https://images.example.com/photo_98.jpg,Augusta,GA,Raleigh Genetics Lab,"609 Main St, Augusta, GA","Ms. Lee, Lab Manager"
